Owner,Repo Name,Filename,Commit Message
qiskit-community,qiskit-nature,docs/tutorials/09_properties.ipynb,"Fix tutorials to work with Qiskit 1.0 (#1336)

* Fix tutorials to work with Qiskit 1.0

* Fix tutorials to work with Qiskit 1.0

* Fix import that was removed

* Fix method that was removed"
qiskit-community,qiskit-nature,docs/tutorials/10_lattice_models.ipynb,"Fix tutorials to work with Qiskit 1.0 (#1336)

* Fix tutorials to work with Qiskit 1.0

* Fix tutorials to work with Qiskit 1.0

* Fix import that was removed

* Fix method that was removed"
qiskit-community,qiskit-nature,docs/tutorials/11_quadratic_hamiltonian_and_slater_determinants.ipynb,"Fix tutorials to work with Qiskit 1.0 (#1336)

* Fix tutorials to work with Qiskit 1.0

* Fix tutorials to work with Qiskit 1.0

* Fix import that was removed

* Fix method that was removed"
qiskit-community,qiskit-nature,docs/tutorials/12_deuteron_binding_energy.ipynb,"Fix tutorials to work with Qiskit 1.0 (#1336)

* Fix tutorials to work with Qiskit 1.0

* Fix tutorials to work with Qiskit 1.0

* Fix import that was removed

* Fix method that was removed"
qiskit-community,qiskit-nature,qiskit_nature/second_q/operators/commutators.py,"fix: do not use `normal_order` as part of commutator methods (#1299)

* fix: do not use `normal_order` as part of commutator methods

Fixes #1298

* Update docs"
qiskit-community,qiskit-nature,releasenotes/notes/fix-commutator-methods-fdae69426a05222a.yaml,"fix: do not use `normal_order` as part of commutator methods (#1299)

* fix: do not use `normal_order` as part of commutator methods

Fixes #1298

* Update docs"
qiskit-community,qiskit-nature,test/second_q/operators/test_bosonic_op.py,"fix: do not use `normal_order` as part of commutator methods (#1299)

* fix: do not use `normal_order` as part of commutator methods

Fixes #1298

* Update docs"
qiskit-community,qiskit-nature,test/second_q/operators/test_commutators.py,"fix: do not use `normal_order` as part of commutator methods (#1299)

* fix: do not use `normal_order` as part of commutator methods

Fixes #1298

* Update docs"
qiskit-community,qiskit-nature,test/second_q/properties/test_s_operators.py,"fix: do not use `normal_order` as part of commutator methods (#1299)

* fix: do not use `normal_order` as part of commutator methods

Fixes #1298

* Update docs"
qiskit-community,qiskit-nature,qiskit_nature/second_q/properties/angular_momentum.py,"Fix the `AngularMomentum` (again) (#1292)

* fix: use the symmetric formula for S^2

Prior to this fix, the `AngularMomentum` operator was working on the
assumption that the number of alpha-spin particles would always exceed
the number of beta-spin particles (for non-singlet systems). However,
this is not guaranteed to be the case. This commit fixes this problem by
using a symmetric formula for S^2 which is the average of the two cases
(alpha- vs. beta-spin particles exceeding the other).

* feat: log a warning when the alpha-beta overlap is non-unitary

When dealing with active spaces obtained from unrestricted-spin
orbitals, the alpha-beta overlap matrix which is used to construct the
S^2 operator can become non-unitary (for example, when the active set of
alpha- and beta-spin orbitals do not span the same space). This can
result in an <S^2> value measured on the active space that is largely
different from (e.g.) the UHF <S^2> value. More importantly, when this
is the case, the difference between these two <S^2> values is ""hidden""
in the inactive+inactive and inactive+active interactions. Especially
when spin contamination is present, this can lead to vastly unexpected
results and may indicate a poor choice of active space.

* Add reno

* test: add a regression test

* fix: update warning tolerance

* Linting and formatting

* docs: fix verbatim in RST"
qiskit-community,qiskit-nature,releasenotes/notes/fix-angular-momentum-2-cebabde075b61a4e.yaml,"Fix the `AngularMomentum` (again) (#1292)

* fix: use the symmetric formula for S^2

Prior to this fix, the `AngularMomentum` operator was working on the
assumption that the number of alpha-spin particles would always exceed
the number of beta-spin particles (for non-singlet systems). However,
this is not guaranteed to be the case. This commit fixes this problem by
using a symmetric formula for S^2 which is the average of the two cases
(alpha- vs. beta-spin particles exceeding the other).

* feat: log a warning when the alpha-beta overlap is non-unitary

When dealing with active spaces obtained from unrestricted-spin
orbitals, the alpha-beta overlap matrix which is used to construct the
S^2 operator can become non-unitary (for example, when the active set of
alpha- and beta-spin orbitals do not span the same space). This can
result in an <S^2> value measured on the active space that is largely
different from (e.g.) the UHF <S^2> value. More importantly, when this
is the case, the difference between these two <S^2> values is ""hidden""
in the inactive+inactive and inactive+active interactions. Especially
when spin contamination is present, this can lead to vastly unexpected
results and may indicate a poor choice of active space.

* Add reno

* test: add a regression test

* fix: update warning tolerance

* Linting and formatting

* docs: fix verbatim in RST"
qiskit-community,qiskit-nature,test/second_q/properties/test_angular_momentum.py,"Fix the `AngularMomentum` (again) (#1292)

* fix: use the symmetric formula for S^2

Prior to this fix, the `AngularMomentum` operator was working on the
assumption that the number of alpha-spin particles would always exceed
the number of beta-spin particles (for non-singlet systems). However,
this is not guaranteed to be the case. This commit fixes this problem by
using a symmetric formula for S^2 which is the average of the two cases
(alpha- vs. beta-spin particles exceeding the other).

* feat: log a warning when the alpha-beta overlap is non-unitary

When dealing with active spaces obtained from unrestricted-spin
orbitals, the alpha-beta overlap matrix which is used to construct the
S^2 operator can become non-unitary (for example, when the active set of
alpha- and beta-spin orbitals do not span the same space). This can
result in an <S^2> value measured on the active space that is largely
different from (e.g.) the UHF <S^2> value. More importantly, when this
is the case, the difference between these two <S^2> values is ""hidden""
in the inactive+inactive and inactive+active interactions. Especially
when spin contamination is present, this can lead to vastly unexpected
results and may indicate a poor choice of active space.

* Add reno

* test: add a regression test

* fix: update warning tolerance

* Linting and formatting

* docs: fix verbatim in RST"
qiskit-community,qiskit-nature,qiskit_nature/second_q/circuit/library/ansatzes/ucc.py,"UCC and fully occupied MOs (Fix for issue #1277) (#1286)

* UCC and fully occupied MOs (Fix for issue #1277)

The configuration check looked for whether any number of alpha or beta orbitals was greater or equals than the number of particles.
Obviously, there cannot be more particles than spin orbitals, and in order to handle this case, I updated the previous `any(n >= ...` to `any(n > ...`. 
For handling case where both alpha and beta are the same as the number of particles (i.e. He2 molecule), I created a new raise condition, notifying that the function is still not implemented.
For the case where either alpha or beta is equals to the number of particles (i.e. H-He molecule), it should just pass through.

* Remove unintended spaces

Sorry, I forgot to remove the spaces.

* Added case for HeH 

Added a test case for HeH molecule, with (alpha, beta) = (2, 1). This should work after the changes in ucc.py

* Remove comment

The tests complained because of the spelling of a molecule in a comment. And I reformatted a little.

* Formatting according to black

Formatted the indentations correctly following the suggestions of black

* Create release notes for PR #1286

Release notes created

* Deleted unnecessary parts.

Deleted unnecessary parts.

* Update releasenotes/notes/fix-UCC-and-fully-occupied-MOs-c8fdf252a0607395.yaml

---------

Co-authored-by: Max Rossmannek <max.rossmannek@uzh.ch>"
qiskit-community,qiskit-nature,releasenotes/notes/fix-UCC-and-fully-occupied-MOs-c8fdf252a0607395.yaml,"UCC and fully occupied MOs (Fix for issue #1277) (#1286)

* UCC and fully occupied MOs (Fix for issue #1277)

The configuration check looked for whether any number of alpha or beta orbitals was greater or equals than the number of particles.
Obviously, there cannot be more particles than spin orbitals, and in order to handle this case, I updated the previous `any(n >= ...` to `any(n > ...`. 
For handling case where both alpha and beta are the same as the number of particles (i.e. He2 molecule), I created a new raise condition, notifying that the function is still not implemented.
For the case where either alpha or beta is equals to the number of particles (i.e. H-He molecule), it should just pass through.

* Remove unintended spaces

Sorry, I forgot to remove the spaces.

* Added case for HeH 

Added a test case for HeH molecule, with (alpha, beta) = (2, 1). This should work after the changes in ucc.py

* Remove comment

The tests complained because of the spelling of a molecule in a comment. And I reformatted a little.

* Formatting according to black

Formatted the indentations correctly following the suggestions of black

* Create release notes for PR #1286

Release notes created

* Deleted unnecessary parts.

Deleted unnecessary parts.

* Update releasenotes/notes/fix-UCC-and-fully-occupied-MOs-c8fdf252a0607395.yaml

---------

Co-authored-by: Max Rossmannek <max.rossmannek@uzh.ch>"
qiskit-community,qiskit-nature,test/second_q/circuit/library/ansatzes/test_ucc.py,"UCC and fully occupied MOs (Fix for issue #1277) (#1286)

* UCC and fully occupied MOs (Fix for issue #1277)

The configuration check looked for whether any number of alpha or beta orbitals was greater or equals than the number of particles.
Obviously, there cannot be more particles than spin orbitals, and in order to handle this case, I updated the previous `any(n >= ...` to `any(n > ...`. 
For handling case where both alpha and beta are the same as the number of particles (i.e. He2 molecule), I created a new raise condition, notifying that the function is still not implemented.
For the case where either alpha or beta is equals to the number of particles (i.e. H-He molecule), it should just pass through.

* Remove unintended spaces

Sorry, I forgot to remove the spaces.

* Added case for HeH 

Added a test case for HeH molecule, with (alpha, beta) = (2, 1). This should work after the changes in ucc.py

* Remove comment

The tests complained because of the spelling of a molecule in a comment. And I reformatted a little.

* Formatting according to black

Formatted the indentations correctly following the suggestions of black

* Create release notes for PR #1286

Release notes created

* Deleted unnecessary parts.

Deleted unnecessary parts.

* Update releasenotes/notes/fix-UCC-and-fully-occupied-MOs-c8fdf252a0607395.yaml

---------

Co-authored-by: Max Rossmannek <max.rossmannek@uzh.ch>"
qosf,qml-mooc,qiskit_version/07_Variational_Circuits.ipynb,Typo and small text fix
qosf,qml-mooc,forest_version/02_Measurements_and_Mixed_States.ipynb,"Merge branch 'Lecture2M' into 'master'

fix typo in lecture 2

See merge request qosf/qml-mooc!36"
qosf,qml-mooc,qiskit_version/02_Measurements_and_Mixed_States.ipynb,"Merge branch 'Lecture2M' into 'master'

fix typo in lecture 2

See merge request qosf/qml-mooc!36"
qosf,qml-mooc,forest_version/02_Measurements_and_Mixed_States.ipynb,fix typo in lecture 2
qosf,qml-mooc,qiskit_version/02_Measurements_and_Mixed_States.ipynb,fix typo in lecture 2
qiskit-community,qiskit-metal,docs/docstring_cheat_sheet.md,"Get rid of jupyter-sphinx and sphinx-automodapi (#960)

* WIP: debug tutorials not rendering

* Revert ""WIP: debug tutorials not rendering""

This reverts commit a991b425aaf81ddb1d271e8badebe288f52f1cb4.

* Get rid of jupyter-sphinx

* Also get rid of automodapi"
mupq,pqm4,mk/cw308t-stm32f3.mk,fix build for other platforms
mupq,pqm4,mk/stm32f4discovery.mk,fix build for other platforms
qiboteam,qibo,src/qibo/models/error_mitigation.py,"Merge pull request #1238 from qiboteam/cuquantum_tests

Fix tests for `cupy` and `cuquantum` backends"
qiboteam,qibo,tests/test_measurements_collapse.py,"Merge pull request #1238 from qiboteam/cuquantum_tests

Fix tests for `cupy` and `cuquantum` backends"
qiboteam,qibo,tests/test_measurements_probabilistic.py,"Merge pull request #1238 from qiboteam/cuquantum_tests

Fix tests for `cupy` and `cuquantum` backends"
qiboteam,qibo,tests/test_models_circuit_qasm.py,"Merge pull request #1238 from qiboteam/cuquantum_tests

Fix tests for `cupy` and `cuquantum` backends"
qiboteam,qibo,tests/test_quantum_info_clifford.py,"Merge pull request #1238 from qiboteam/cuquantum_tests

Fix tests for `cupy` and `cuquantum` backends"
qiboteam,qibo,tests/test_quantum_info_random.py,"Merge pull request #1238 from qiboteam/cuquantum_tests

Fix tests for `cupy` and `cuquantum` backends"
qiboteam,qibo,tests/test_transpiler_unitary_decompositions.py,"Merge pull request #1238 from qiboteam/cuquantum_tests

Fix tests for `cupy` and `cuquantum` backends"
qiboteam,qibo,src/qibo/transpiler/pipeline.py,"Merge pull request #1301 from qiboteam/fix_transpiler

Small fix in transpiler initial and final layout"
qiboteam,qibo,tests/test_transpiler_pipeline.py,"Merge pull request #1301 from qiboteam/fix_transpiler

Small fix in transpiler initial and final layout"
qiboteam,qibo,doc/source/api-reference/qibo.rst,Merge branch 'master' into fix_transpiler
qiboteam,qibo,src/qibo/gates/abstract.py,Merge branch 'master' into fix_transpiler
qiboteam,qibo,src/qibo/hamiltonians/hamiltonians.py,Merge branch 'master' into fix_transpiler
